start	2021/7/5
9:16	27.50	47.00
9:16	27.50	47.00
9:16	27.50	46.90
9:16	27.50	46.90
9:16	27.50	46.80
9:16	27.50	46.80
9:16	27.50	46.80
9:16	27.50	46.70
9:16	27.50	46.70
9:16	27.50	46.70
9:16	27.50	46.70
9:17	27.50	46.60
9:17	27.50	46.60
9:17	27.40	46.30
9:17	27.50	46.30
9:17	27.50	46.00
9:17	27.40	46.00
9:17	27.40	46.00
9:17	27.40	46.00
9:17	27.40	46.30
9:17	27.40	46.30
9:17	27.50	46.60
9:17	27.50	46.70
9:17	27.40	46.70
9:17	27.40	46.70
9:17	27.40	46.70
9:17	27.40	46.60
9:17	27.40	46.60
9:17	27.40	46.50
9:17	27.40	46.40
9:17	27.40	46.40
9:17	27.40	46.30
9:17	27.40	46.30
9:17	27.40	46.30
9:17	27.40	46.30
9:17	27.40	46.30
9:17	27.40	46.30
9:17	27.40	46.30
9:17	27.40	46.20
9:17	27.30	46.20
9:18	27.40	46.10
9:18	27.40	46.10
9:18	27.40	46.00
9:18	27.30	45.90
9:18	27.30	45.90
9:18	27.30	45.90
9:18	27.30	45.80
9:18	27.30	45.80
9:18	27.30	45.80
9:18	27.40	45.90
9:18	27.30	45.90
9:18	27.30	45.90
9:18	27.30	45.90
9:18	27.30	45.90
9:18	27.30	45.80
9:18	27.30	45.80
9:18	27.30	45.70
9:18	27.30	45.70
9:18	27.30	45.70
9:18	27.30	45.80
9:18	27.20	45.80
9:18	27.30	45.80
9:18	27.30	45.90
9:18	27.20	45.90
9:18	27.20	45.80
9:18	27.20	45.80
9:18	27.20	45.80
9:18	27.20	45.80
9:18	27.30	45.80
9:19	27.20	45.80
9:19	27.20	45.70
9:19	27.20	45.70
9:19	27.20	45.70
9:19	27.20	45.70
9:19	27.20	45.70
9:19	27.20	45.70
9:19	27.20	45.70
9:19	27.20	45.60
9:19	27.20	45.60
9:19	27.20	45.60
9:19	27.20	45.50
9:19	27.20	45.50
9:19	27.20	45.50
9:19	27.10	45.40
9:19	27.20	45.40
9:19	27.10	45.40
9:19	27.20	45.30
9:19	27.10	45.30
9:19	27.20	45.30
9:19	27.10	45.30
9:19	27.10	45.30
9:19	27.10	45.30
9:19	27.10	45.30
9:19	27.10	45.30
9:19	27.10	45.30
9:19	27.10	45.30
9:19	27.10	45.30
9:19	27.10	45.30
9:20	27.10	45.30
9:20	27.00	45.30
9:20	27.10	45.40
9:20	27.10	45.40
9:20	27.10	45.40
9:20	27.00	45.40
9:20	27.10	45.40
9:20	27.10	45.30
9:20	27.00	45.30
9:20	27.10	45.30
9:20	27.00	45.20
9:20	27.10	45.30
9:20	27.10	45.30
9:20	27.00	45.30
9:20	27.00	45.30
9:20	27.00	45.30
9:20	27.10	45.40
9:20	27.00	45.40
9:20	27.00	45.40
9:20	27.10	45.40
9:20	27.00	45.40
9:20	27.00	45.40
9:20	27.00	45.40
9:20	27.00	45.40
9:20	27.00	45.30
9:20	27.00	45.30
9:20	27.00	45.30
9:20	27.00	45.30
9:21	27.00	45.20
9:21	27.00	45.20
9:21	27.00	45.20
9:21	27.00	45.20
9:21	27.00	45.20
9:21	27.00	45.20
9:21	27.00	45.20
9:21	27.00	45.10
9:21	27.00	45.10
9:21	27.00	45.10
9:21	27.00	45.10
9:21	27.00	45.00
9:21	27.00	45.00
9:21	27.00	44.90
9:21	26.90	44.90
9:21	27.00	44.90
9:21	27.00	44.90
9:21	27.00	44.90
9:21	27.00	44.90
9:21	27.00	44.90
9:21	27.00	45.00
9:21	26.90	45.00
9:21	26.90	45.00
9:21	26.90	45.00
9:21	26.90	45.00
9:21	26.90	45.00
9:21	26.90	44.90
9:21	26.90	44.90
9:21	26.90	45.00
9:22	26.90	44.90
9:22	27.00	44.90
9:22	27.00	45.00
9:22	27.00	45.00
9:22	26.90	45.00
9:22	26.90	45.00
9:22	26.90	45.00
9:22	26.90	45.00
9:22	26.90	44.90
9:22	26.90	44.80
9:22	26.90	44.80
9:22	26.90	44.70
9:22	26.90	44.70
9:22	26.90	44.70
9:22	26.90	44.60
9:22	26.90	44.60
9:22	26.90	44.60
9:22	26.90	44.60
9:22	26.90	44.60
9:22	26.90	44.70
9:22	26.90	44.70
9:22	26.90	44.70
9:22	26.90	44.70
9:22	26.90	44.70
9:22	26.90	44.70
9:22	26.90	44.70
9:22	26.90	44.70
9:22	26.90	44.80
9:22	26.90	44.80
9:23	26.90	44.80
9:23	26.90	44.80
9:23	26.90	44.80
9:23	26.80	44.80
9:23	26.80	44.70
9:23	26.80	44.70
9:23	26.80	44.80
9:23	26.90	44.80
9:23	26.90	44.70
9:23	26.80	44.80
9:23	26.80	44.80
9:23	26.80	44.90
9:23	26.90	44.90
9:23	26.80	44.90
9:23	26.80	44.90
9:23	26.80	44.90
9:23	26.80	44.80
9:23	26.80	44.80
9:23	26.80	44.80
9:23	26.80	44.80
9:23	26.80	44.80
9:23	26.80	44.80
9:23	26.80	44.80
9:23	26.80	44.90
9:23	26.80	44.90
9:23	26.80	44.90
9:23	26.80	44.80
9:23	26.80	44.90
9:23	26.80	44.80
9:24	26.80	44.80
9:24	26.80	44.80
9:24	26.80	44.80
9:24	26.80	44.80
9:24	26.80	44.80
9:24	26.80	44.80
9:24	26.80	44.90
9:24	26.80	44.90
9:24	26.80	44.80
9:24	26.80	44.90
9:24	26.80	44.90
9:24	26.70	44.90
9:24	26.80	44.80
9:24	26.80	44.80
9:24	26.80	44.80
9:24	26.80	44.80
9:24	26.80	44.80
9:24	26.80	44.90
9:24	26.80	44.90
9:24	26.80	44.90
9:24	26.80	44.90
9:24	26.80	45.00
9:24	26.80	45.00
9:24	26.80	45.00
9:24	26.80	45.00
9:24	26.80	45.00
9:24	26.80	44.90
9:24	26.80	44.90
9:25	26.80	44.90
9:25	26.80	44.90
9:25	26.80	44.80
9:25	26.80	44.80
9:25	26.70	44.80
9:25	26.80	44.90
9:25	26.80	44.90
9:25	26.80	44.90
9:25	26.70	45.00
9:25	26.80	45.00
9:25	26.70	45.00
9:25	26.80	45.00
9:25	26.70	44.90
9:25	26.80	44.90
9:25	26.80	44.90
9:25	26.70	44.80
9:25	26.70	44.80
9:25	26.80	44.80
9:25	26.70	44.80
9:25	26.70	44.80
9:25	26.80	44.90
9:25	26.80	44.90
9:25	26.80	44.90
9:25	26.70	45.00
9:25	26.70	45.00
9:25	26.80	45.00
9:25	26.80	45.00
9:25	26.70	45.00
9:25	26.80	45.00
9:26	26.70	44.90
9:26	26.80	45.00
9:26	26.80	45.00
9:26	26.70	44.90
9:26	26.70	44.90
9:26	26.70	44.90
9:26	26.70	44.90
9:26	26.70	44.90
9:26	26.70	44.90
9:26	26.70	45.00
9:26	26.70	45.00
9:26	26.70	45.00
9:26	26.70	45.00
9:26	26.80	45.00
9:26	26.80	45.00
9:26	26.70	45.00
9:26	26.70	45.00
9:26	26.70	45.00
9:26	26.70	45.00
9:26	26.70	45.10
9:26	26.70	45.00
9:26	26.70	45.00
9:26	26.70	44.90
9:26	26.70	44.90
9:26	26.70	44.90
9:26	26.70	44.90
9:26	26.70	44.90
9:26	26.70	45.00
9:26	26.70	45.00
9:27	26.70	45.00
9:27	26.70	45.10
9:27	26.70	45.10
9:27	26.70	45.10
9:27	26.70	45.10
9:27	26.70	45.10
9:27	26.70	45.10
9:27	26.70	45.10
9:27	26.70	45.10
9:27	26.70	45.10
9:27	26.70	45.10
9:27	26.70	45.10
9:27	26.70	45.10
9:27	26.70	45.20
9:27	26.70	45.20
9:27	26.70	45.20
9:27	26.70	45.20
9:27	26.70	45.20
9:27	26.70	45.20
9:27	26.70	45.20
9:27	26.70	45.30
9:27	26.70	45.30
9:27	26.70	45.30
9:27	26.70	45.30
9:27	26.70	45.30
9:27	26.70	45.30
9:27	26.70	45.30
9:27	26.70	45.30
9:27	26.60	45.40
9:28	26.70	45.40
9:28	26.70	45.40
9:28	26.60	45.40
9:28	26.70	45.40
9:28	26.70	45.40
9:28	26.70	45.40
9:28	26.70	45.40
9:28	26.70	45.40
9:28	26.70	45.40
9:28	26.70	45.40
9:28	26.70	45.40
9:28	26.70	45.40
9:28	26.70	45.40
9:28	26.60	45.40
9:28	26.70	45.40
9:28	26.70	45.40
9:28	26.70	45.50
9:28	26.60	45.50
9:28	26.70	45.50
9:28	26.70	45.50
9:28	26.70	45.50
9:28	26.70	45.50
9:28	26.70	45.50
9:28	26.70	45.50
9:28	26.70	45.50
9:28	26.60	45.50
9:28	26.70	45.50
9:28	26.70	45.50
9:29	26.70	45.50
9:29	26.70	45.60
9:29	26.70	45.60
9:29	26.70	45.70
9:29	26.70	45.70
9:29	26.70	45.70
9:29	26.70	45.70
9:29	26.70	45.80
9:29	26.70	45.80
9:29	26.60	45.80
9:29	26.70	45.80
9:29	26.70	45.80
9:29	26.70	45.80
9:29	26.70	45.80
9:29	26.60	45.80
9:29	26.70	45.80
9:29	26.60	45.80
9:29	26.60	45.80
9:29	26.60	45.80
9:29	26.60	45.90
9:29	26.70	45.90
9:29	26.60	45.90
9:29	26.70	45.90
9:29	26.60	45.90
9:29	26.60	45.90
9:29	26.60	45.90
9:29	26.70	46.00
9:29	26.70	46.00
9:29	26.70	46.00
9:30	26.60	46.00
9:30	26.70	46.00
9:30	26.60	46.00
9:30	26.60	46.00
9:30	26.60	46.00
9:30	26.70	46.10
9:30	26.60	46.10
9:30	26.60	46.10
9:30	26.70	46.10
9:30	26.60	46.10
9:30	26.70	46.10
9:30	26.60	46.10
9:30	26.60	46.10
9:30	26.60	46.10
9:30	26.70	46.10
9:30	26.70	46.10
9:30	26.70	46.20
9:30	26.70	46.20
9:30	26.70	46.10
9:30	26.70	46.20
9:30	26.70	46.20
9:30	26.60	46.10
9:30	26.70	46.10
9:30	26.70	46.10
9:30	26.60	46.20
9:30	26.70	46.20
9:30	26.70	46.30
9:30	26.60	46.30
9:30	26.70	46.30
9:31	26.70	46.30
9:31	26.70	46.30
9:31	26.70	46.30
9:31	26.70	46.30
9:31	26.60	46.30
9:31	26.60	46.30
9:31	26.70	46.40
9:31	26.70	46.40
9:31	26.70	46.40
9:31	26.70	46.40
9:31	26.60	46.40
9:31	26.70	46.40
9:31	26.60	46.40
9:31	26.70	46.40
9:31	26.70	46.40
9:31	26.70	46.40
9:31	26.60	46.40
9:31	26.70	46.40
9:31	26.70	46.40
9:31	26.60	46.40
9:31	26.70	46.40
9:31	26.70	46.50
9:31	26.70	46.50
9:31	26.60	46.50
9:31	26.60	46.50
9:31	26.70	46.60
9:31	26.70	46.60
9:31	26.60	46.60
9:31	26.60	46.60
9:32	26.60	46.60
9:32	26.60	46.60
9:32	26.60	46.60
9:32	26.60	46.60
9:32	26.60	46.70
9:32	26.70	46.70
9:32	26.60	46.70
9:32	26.60	46.70
9:32	26.70	46.70
9:32	26.60	46.70
9:32	26.60	46.70
9:32	26.60	46.70
9:32	26.60	46.70
9:32	26.60	46.70
9:32	26.60	46.70
9:32	26.60	46.70
9:32	26.60	46.70
9:32	26.60	46.80
9:32	26.60	46.80
9:32	26.60	46.80
9:32	26.60	46.80
9:32	26.60	46.80
9:32	26.60	46.80
9:32	26.60	46.90
9:32	26.60	46.80
9:32	26.60	46.90
9:32	26.60	46.90
9:32	26.60	46.90
9:33	26.60	46.90
9:33	26.60	46.90
9:33	26.60	46.90
9:33	26.60	47.00
9:33	26.60	47.00
9:33	26.60	47.00
9:33	26.60	47.00
9:33	26.60	47.00
9:33	26.60	47.10
9:33	26.60	47.10
9:33	26.60	47.10
9:33	26.60	47.10
9:33	26.60	47.10
9:33	26.60	47.20
9:33	26.60	47.20
9:33	26.60	47.20
9:33	26.60	47.20
9:33	26.60	47.30
9:33	26.60	47.30
9:33	26.60	47.30
9:33	26.60	47.40
9:33	26.60	47.40
9:33	26.60	47.40
9:33	26.70	47.40
9:33	26.60	47.40
9:33	26.60	47.40
9:33	26.60	47.40
9:33	26.60	47.40
9:33	26.60	47.40
9:34	26.60	47.50
9:34	26.60	47.50
9:34	26.60	47.50
9:34	26.60	47.50
9:34	26.60	47.50
9:34	26.60	47.50
9:34	26.60	47.50
9:34	26.60	47.20
9:34	26.60	47.30
9:34	26.60	47.30
9:34	26.60	47.30
9:34	26.60	47.40
9:34	26.60	47.40
9:34	26.60	47.70
9:34	26.60	47.70
9:34	26.60	47.70
9:34	26.60	47.70
9:34	26.60	47.70
9:34	26.60	47.70
9:34	26.60	47.70
9:34	26.60	47.80
9:34	26.60	47.70
9:34	26.60	47.70
9:34	26.60	47.70
9:34	26.60	47.40
9:34	26.60	47.40
9:34	26.60	47.40
9:34	26.60	47.40
9:34	26.60	47.50
9:35	26.60	47.50
9:35	26.60	47.90
9:35	26.60	47.90
9:35	26.60	48.00
9:35	26.60	48.00
9:35	26.60	48.00
9:35	26.60	48.00
9:35	26.60	48.00
9:35	26.60	48.00
9:35	26.60	48.00
9:35	26.60	48.00
9:35	26.60	48.10
9:35	26.60	48.10
9:35	26.60	48.20
9:35	26.60	48.20
9:35	26.70	48.30
9:35	26.60	48.30
9:35	26.60	48.30
9:35	26.60	48.30
9:35	26.60	48.30
9:35	26.70	48.40
9:35	26.60	48.40
9:35	26.70	48.40
9:35	26.60	48.40
9:35	26.60	48.30
9:35	26.60	48.30
9:35	26.60	48.30
9:35	26.70	48.30
9:35	26.60	48.30
9:36	26.60	48.40
9:36	26.60	48.40
9:36	26.70	48.40
9:36	26.60	48.40
9:36	26.60	48.50
9:36	26.60	48.50
9:36	26.70	48.60
9:36	26.60	48.60
9:36	26.60	48.60
9:36	26.60	48.60
9:36	26.60	48.60
9:36	26.60	48.70
9:36	26.60	48.70
9:36	26.60	48.70
9:36	26.60	48.70
9:36	26.60	48.70
9:36	26.70	48.70
9:36	26.60	48.80
9:36	26.70	48.80
9:36	26.70	48.80
9:36	26.60	48.80
9:36	26.70	48.90
9:36	26.70	48.90
9:36	26.70	48.90
9:36	26.70	48.90
9:36	26.70	48.80
9:36	26.60	48.80
9:36	26.70	48.80
9:37	26.70	48.80
9:37	26.70	48.90
9:37	26.60	48.90
9:37	26.70	48.90
9:37	26.70	48.90
9:37	26.70	48.90
9:37	26.60	48.90
9:37	26.60	48.90
9:37	26.60	48.90
9:37	26.70	49.00
9:37	26.60	49.00
9:37	26.70	49.00
9:37	26.70	49.00
9:37	26.70	49.00
9:37	26.70	49.10
9:37	26.70	49.10
9:37	26.70	49.10
9:37	26.60	49.10
9:37	26.60	49.20
9:37	26.60	49.20
9:37	26.70	49.20
9:37	26.70	49.20
9:37	26.70	49.20
9:37	26.70	49.30
9:37	26.60	49.30
9:37	26.60	49.30
9:37	26.60	49.30
9:37	26.60	49.30
9:37	26.70	49.40
9:38	26.60	49.40
9:38	26.60	49.40
9:38	26.70	49.40
9:38	26.70	49.50
9:38	26.70	49.50
9:38	26.70	49.50
9:38	26.70	49.60
9:38	26.70	49.60
9:38	26.70	49.70
9:38	26.60	49.70
9:38	26.60	49.70
9:38	26.70	49.70
9:38	26.60	49.80
9:38	26.60	49.80
9:38	26.70	49.80
9:38	26.60	49.80
9:38	26.70	49.90
9:38	26.60	49.90
9:38	26.60	49.90
9:38	26.60	50.00
9:38	26.60	50.00
9:38	26.70	50.10
9:38	26.60	50.10
9:38	26.70	50.10
9:38	26.70	50.10
9:38	26.70	50.10
9:38	26.60	50.10
9:38	26.60	50.10
9:38	26.60	50.10
9:39	26.60	50.20
9:39	26.70	50.10
9:39	26.60	50.20
9:39	26.60	50.20
9:39	26.60	50.20
9:39	26.60	50.30
9:39	26.60	50.30
9:39	26.60	50.40
9:39	26.70	50.40
9:39	26.60	50.40
9:39	26.60	50.50
9:39	26.60	50.50
9:39	26.60	50.50
9:39	26.70	50.60
9:39	26.60	50.60
9:39	26.60	50.60
9:39	26.60	50.60
9:39	26.60	50.60
9:39	26.60	50.60
9:39	26.60	50.60
9:39	26.60	50.60
9:39	26.60	50.60
9:39	26.60	50.60
9:39	26.60	50.60
9:39	26.60	50.70
9:39	26.60	50.70
9:39	26.60	50.70
9:39	26.60	50.70
9:40	26.60	50.70
9:40	26.60	50.70
9:40	26.60	50.80
9:40	26.60	50.80
9:40	26.60	50.80
9:40	26.60	50.80
9:40	26.60	50.80
9:40	26.60	50.80
9:40	26.60	50.80
9:40	26.60	50.80
9:40	26.60	50.80
9:40	26.60	50.90
9:40	26.60	50.90
9:40	26.60	50.90
9:40	26.60	50.90
9:40	26.60	50.90
9:40	26.60	50.90
9:40	26.60	50.90
9:40	26.60	51.00
9:40	26.60	51.00
9:40	26.60	51.10
9:40	26.50	51.10
9:40	26.60	51.20
9:40	26.60	51.20
9:40	26.60	50.90
9:40	26.50	50.90
9:40	26.50	51.00
9:40	26.60	51.00
9:40	26.50	51.10
9:41	26.50	51.10
9:41	26.60	51.40
9:41	26.60	51.40
9:41	26.60	51.50
9:41	26.60	51.50
9:41	26.50	51.50
9:41	26.50	51.50
9:41	26.50	51.50
9:41	26.50	51.50
9:41	26.50	51.20
9:41	26.50	51.20
9:41	26.50	51.20
9:41	26.50	51.20
9:41	26.50	50.90
9:41	26.60	50.90
9:41	26.50	51.20
9:41	26.50	51.20
9:41	26.50	51.30
9:41	26.50	51.30
9:41	26.50	51.60
9:41	26.50	51.60
9:41	26.50	51.60
9:41	26.50	51.70
9:41	26.50	51.70
9:41	26.50	51.70
9:41	26.50	51.80
9:41	26.50	51.80
9:41	26.50	51.50
9:41	26.50	51.60
9:42	26.50	51.60
9:42	26.50	51.70
9:42	26.50	51.60
9:42	26.50	51.70
9:42	26.50	52.00
9:42	26.50	52.00
9:42	26.50	51.90
9:42	26.50	51.90
9:42	26.50	52.00
9:42	26.50	52.00
9:42	26.50	52.00
9:42	26.50	52.00
9:42	26.50	52.00
9:42	26.50	52.00
9:42	26.50	52.10
9:42	26.50	52.10
9:42	26.50	52.10
9:42	26.50	52.20
9:42	26.50	52.20
9:42	26.50	52.30
9:42	26.50	52.30
9:42	26.50	52.30
9:42	26.50	52.30
9:42	26.50	52.30
9:42	26.50	52.30
9:42	26.50	52.30
9:42	26.50	52.30
9:42	26.50	52.30
9:42	26.50	52.30
9:43	26.50	52.10
9:43	26.50	52.00
9:43	26.50	52.00
9:43	26.50	52.00
9:43	26.50	52.00
9:43	26.50	52.10
9:43	26.50	52.00
9:43	26.50	52.00
9:43	26.50	52.10
9:43	26.50	52.10
9:43	26.50	52.10
9:43	26.50	52.10
9:43	26.50	52.40
9:43	26.50	52.50
9:43	26.50	52.50
9:43	26.50	52.50
9:43	26.50	52.50
9:43	26.50	52.50
9:43	26.60	52.60
9:43	26.50	52.60
9:43	26.50	52.60
9:43	26.50	52.60
9:43	26.60	52.60
9:43	26.50	52.60
9:43	26.50	52.70
9:43	26.50	52.70
9:43	26.50	52.70
9:43	26.50	52.70
9:44	26.50	52.70
9:44	26.50	52.70
9:44	26.50	52.70
9:44	26.50	52.70
9:44	26.50	52.70
9:44	26.50	52.70
9:44	26.50	52.70
9:44	26.50	52.80
9:44	26.50	52.80
9:44	26.50	52.80
9:44	26.50	52.80
9:44	26.60	52.80
9:44	26.50	52.50
9:44	26.50	52.50
9:44	26.50	52.50
9:44	26.50	52.60
9:44	26.50	52.60
9:44	26.50	52.50
9:44	26.50	52.80
9:44	26.50	52.80
9:44	26.50	52.80
9:44	26.50	52.80
9:44	26.50	52.80
9:44	26.50	52.80
9:44	26.50	52.80
9:44	26.50	52.80
9:44	26.50	52.80
9:44	26.50	52.80
9:44	26.50	52.90
9:45	26.50	52.90
9:45	26.50	52.90
9:45	26.50	53.00
9:45	26.50	53.00
9:45	26.50	53.00
9:45	26.50	53.00
9:45	26.50	52.60
9:45	26.50	52.60
9:45	26.50	52.60
9:45	26.50	52.50
9:45	26.50	52.50
9:45	26.60	52.60
9:45	26.60	52.90
9:45	26.60	52.90
9:45	26.60	52.90
9:45	26.50	52.90
9:45	26.60	52.90
9:45	26.50	53.00
9:45	26.50	53.00
9:45	26.60	53.10
9:45	26.50	53.10
9:45	26.60	53.10
9:45	26.50	53.10
9:45	26.60	53.10
9:45	26.50	53.10
9:45	26.50	53.10
9:45	26.60	53.10
9:45	26.60	53.10
9:45	26.60	53.20
9:46	26.60	53.20
9:46	26.60	53.30
9:46	26.50	53.30
9:46	26.60	53.30
9:46	26.60	53.30
9:46	26.50	53.30
9:46	26.50	53.20
9:46	26.50	53.20
9:46	26.60	53.30
9:46	26.60	53.30
9:46	26.50	53.30
9:46	26.60	53.30
9:46	26.60	53.30
9:46	26.60	53.30
9:46	26.60	53.30
9:46	26.60	53.30
9:46	26.60	53.30
9:46	26.60	53.30
9:46	26.50	53.30
9:46	26.60	53.30
9:46	26.50	53.30
9:46	26.60	53.40
9:46	26.60	53.30
9:46	26.60	53.30
9:46	26.60	53.40
9:46	26.60	53.40
9:46	26.60	53.50
9:46	26.60	53.50
9:46	26.60	53.50
9:47	26.50	53.50
9:47	26.60	53.50
9:47	26.60	53.50
9:47	26.60	53.50
9:47	26.60	53.50
9:47	26.60	53.50
9:47	26.60	53.60
9:47	26.60	53.60
9:47	26.60	53.60
9:47	26.60	53.50
9:47	26.60	53.50
9:47	26.60	53.50
9:47	26.60	53.50
9:47	26.50	53.50
9:47	26.60	53.50
9:47	26.60	53.60
9:47	26.60	53.60
9:47	26.60	53.70
9:47	26.60	53.70
9:47	26.60	53.70
9:47	26.60	53.70
9:47	26.60	53.70
9:47	26.60	53.70
9:47	26.60	53.70
9:47	26.60	53.80
9:47	26.60	53.80
9:47	26.60	53.80
9:47	26.60	53.70
9:48	26.60	53.70
9:48	26.60	53.70
9:48	26.60	53.70
9:48	26.60	53.70
9:48	26.70	53.70
9:48	26.60	53.80
9:48	26.60	53.80
9:48	26.60	53.80
9:48	26.60	53.80
9:48	26.60	53.80
9:48	26.60	53.80
9:48	26.60	53.80
9:48	26.60	53.80
9:48	26.60	53.80
9:48	26.60	53.80
9:48	26.60	53.70
9:48	26.60	53.70
9:48	26.60	53.70
9:48	26.60	53.70
9:48	26.60	53.70
9:48	26.60	53.70
9:48	26.60	53.70
9:48	26.60	53.70
9:48	26.60	53.80
9:48	26.70	53.80
9:48	26.60	53.80
9:48	26.70	53.80
9:48	26.70	53.80
9:48	26.70	53.80
9:49	26.70	53.80
9:49	26.70	53.80
9:49	26.70	53.80
9:49	26.70	53.80
9:49	26.70	53.80
9:49	26.60	53.80
9:49	26.70	53.80
9:49	26.70	53.80
9:49	26.60	53.70
9:49	26.70	53.70
9:49	26.70	53.70
9:49	26.70	53.70
9:49	26.70	53.70
9:49	26.70	53.70
9:49	26.70	53.70
9:49	26.70	53.70
9:49	26.60	53.70
9:49	26.70	53.70
9:49	26.70	53.80
9:49	26.70	53.80
9:49	26.70	53.80
9:49	26.60	53.80
9:49	26.70	53.80
9:49	26.70	53.80
9:49	26.70	53.80
9:49	26.70	53.80
9:49	26.70	53.80
9:49	26.70	53.80
9:49	26.70	53.50
9:50	26.70	53.60
9:50	26.70	53.60
9:50	26.60	53.60
9:50	26.70	53.60
9:50	26.70	53.60
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	54.00
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:50	26.70	53.90
9:51	26.70	53.90
9:51	26.70	53.90
9:51	26.60	53.90
9:51	26.70	53.90
9:51	26.70	53.60
9:51	26.70	53.30
9:51	26.70	53.40
9:51	26.70	53.40
9:51	26.70	53.40
9:51	26.70	53.50
9:51	26.70	53.70
9:51	26.70	54.00
9:51	26.70	54.00
9:51	26.70	53.90
9:51	26.70	53.90
9:51	26.70	53.90
9:51	26.70	53.60
9:51	26.70	53.60
9:51	26.70	53.60
9:51	26.70	53.60
9:51	26.70	53.70
9:51	26.70	53.60
9:51	26.70	53.90
9:51	26.70	53.90
9:51	26.70	53.90
9:51	26.70	53.90
9:51	26.70	53.90
9:51	26.70	53.90
9:52	26.70	53.90
9:52	26.80	53.90
9:52	26.70	53.90
9:52	26.70	53.90
9:52	26.70	53.90
9:52	26.70	53.90
9:52	26.80	53.90
9:52	26.70	53.90
9:52	26.80	53.90
9:52	26.80	54.00
9:52	26.70	54.00
9:52	26.70	54.00
9:52	26.70	53.90
9:52	26.80	54.00
9:52	26.70	54.00
9:52	26.80	54.00
9:52	26.80	54.00
9:52	26.70	54.10
9:52	26.70	54.10
9:52	26.80	54.10
9:52	26.80	54.10
9:52	26.80	54.00
9:52	26.80	54.00
9:52	26.80	54.00
9:52	26.80	54.00
9:52	26.80	54.00
9:52	26.80	54.00
9:52	26.80	54.00
9:52	26.80	54.00
9:53	26.70	54.00
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.70	54.00
9:53	26.80	54.00
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.00
9:53	26.80	54.00
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.20
9:53	26.80	54.20
9:53	26.80	54.20
9:53	26.80	54.20
9:53	26.80	54.20
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.10
9:53	26.80	54.10
9:54	26.80	54.10
9:54	26.80	54.10
9:54	26.80	54.10
9:54	26.80	54.10
9:54	26.80	54.00
9:54	26.80	54.00
9:54	26.80	54.00
9:54	26.80	54.00
9:54	26.80	53.90
9:54	26.80	53.90
9:54	26.80	54.00
9:54	26.90	54.00
9:54	26.80	54.00
9:54	26.80	54.00
9:54	26.80	54.10
9:54	26.80	54.10
9:54	26.90	54.10
9:54	26.80	54.10
9:54	26.90	54.10
9:54	26.80	54.10
9:54	26.80	54.10
9:54	26.90	53.70
9:54	26.90	53.70
9:54	26.80	53.70
9:54	26.80	53.80
9:54	26.80	53.70
9:54	26.90	53.80
9:54	26.80	54.10
9:54	26.80	54.10
9:55	26.80	54.10
9:55	26.80	54.10
9:55	26.90	54.10
9:55	26.80	54.10
9:55	26.90	54.10
9:55	26.90	54.10
9:55	26.80	54.10
9:55	26.90	54.10
9:55	26.80	54.10
9:55	26.90	54.10
9:55	26.90	54.10
9:55	26.90	54.10
9:55	26.90	54.10
9:55	26.90	54.00
9:55	26.80	54.00
9:55	26.90	54.10
9:55	26.90	54.10
9:55	26.90	54.20
9:55	26.90	54.10
9:55	26.90	54.20
9:55	26.90	54.20
9:55	26.90	54.20
9:55	26.90	54.20
9:55	26.90	54.20
9:55	26.90	54.20
9:55	26.90	54.20
9:55	26.80	54.20
9:55	26.90	54.20
9:56	26.90	54.20
9:56	26.80	54.10
9:56	26.90	54.20
9:56	26.90	54.20
9:56	26.80	54.20
9:56	26.90	53.80
9:56	26.90	53.80
9:56	26.90	53.80
9:56	26.90	53.80
9:56	26.90	53.80
9:56	26.90	53.90
9:56	26.80	54.20
9:56	26.90	54.20
9:56	26.90	54.20
9:56	26.90	54.30
9:56	26.90	54.30
9:56	26.80	54.20
9:56	26.90	54.30
9:56	26.90	54.20
9:56	26.90	54.20
9:56	26.90	54.20
9:56	26.90	54.20
9:56	26.90	54.20
9:56	26.90	54.20
9:56	26.90	54.20
9:56	26.90	54.20
9:56	26.90	54.20
9:56	26.90	54.20
9:56	26.90	54.20
9:57	26.90	54.20
9:57	26.90	54.20
9:57	26.80	54.10
9:57	26.90	54.20
